Action,Date,Price,Capital
Buy,2021-04-27,4186.72,13123.005293239645
Buy,2021-04-28,4183.18,13117.4573417719
Buy,2021-04-29,4211.47,13161.81269681265
Buy,2021-04-30,4181.17,13114.465461202113
Buy,2021-05-03,4192.66,13132.484963895045
Buy,2021-05-04,4164.66,13088.633378148877
Buy,2021-05-05,4167.59,13093.237559018142
Buy,2021-05-06,4201.62,13146.693258131225
Buy,2021-05-07,4232.6,13195.160820302115
Buy,2021-05-10,4188.43,13126.310674595841
Buy,2021-05-11,4152.1,13069.382557519984
Buy,2021-05-12,4063.04,12929.217434982866
Buy,2021-05-13,4112.5,13007.912093949335
Buy,2021-05-14,4173.85,13104.93767534311
Buy,2021-05-17,4163.29,13088.359678786977
Buy,2021-05-18,4127.83,13032.620919991676
Buy,2021-05-19,4115.68,13013.440582601583
Buy,2021-05-20,4159.12,13082.117430523214
Buy,2021-05-21,4155.86,13076.990420143193
Buy,2021-05-24,4197.05,13141.795446708778
Buy,2021-05-25,4188.13,13127.830302692786
Buy,2021-05-26,4195.99,13140.149016077896
Buy,2021-05-27,4200.88,13147.80577034669
Buy,2021-05-28,4204.11,13152.860355652412
Buy,2021-06-01,4202.04,13149.622283749417
Buy,2021-06-02,4208.12,13159.135484895192
Buy,2021-06-03,4192.85,13135.260215314674
Buy,2021-06-04,4229.89,13193.279228441217
Buy,2021-06-07,4226.52,13188.023612928775
Buy,2021-06-08,4227.26,13189.178125089318
Buy,2021-06-09,4219.55,13177.150409341477
Buy,2021-06-10,4239.18,13207.801481438664
Buy,2021-06-11,4247.44,13220.669116245004
Buy,2021-06-14,4255.15,13232.668268544536
Buy,2021-06-15,4246.59,13219.35832172965
Buy,2021-06-16,4223.7,13183.730781516868
Buy,2021-06-17,4221.86,13180.859121048796
Buy,2021-06-18,4166.45,13094.362718527476
Buy,2021-06-21,4224.79,13186.03850018799
Buy,2021-06-22,4246.44,13219.82452665665
Buy,2021-06-23,4241.84,13212.664270910353
Buy,2021-06-24,4266.49,13251.054706933155
Buy,2021-06-25,4280.7,13273.12173244892
Buy,2021-06-28,4290.61,13288.485649141117
Buy,2021-06-29,4291.8,13290.328428830077
Buy,2021-06-30,4297.5,13299.153964973924
Buy,2021-07-01,4319.94,13333.875665378115
Buy,2021-07-02,4352.34,13383.87839360562
Buy,2021-07-06,4343.54,13370.347955971643
Buy,2021-07-07,4358.13,13392.803530995428
Buy,2021-07-08,4320.82,13335.475560083427
Buy,2021-07-09,4369.55,13410.673985850164
Buy,2021-07-12,4384.63,13433.815151840554
Buy,2021-07-13,4369.21,13410.192927201146
Buy,2021-07-14,4374.3,13418.004165617182
Buy,2021-07-15,4360.03,13396.117815864836
Buy,2021-07-16,4327.16,13345.621558659326
Buy,2021-07-19,4258.49,13239.727180772545
Buy,2021-07-20,4323.06,13340.101865703411
Buy,2021-07-21,4358.69,13395.075406375412
Buy,2021-07-22,4367.48,13408.582069251419
Buy,2021-07-23,4411.79,13476.60004202846
Buy,2021-07-26,4422.3,13492.652377525132
Buy,2021-07-27,4401.46,13460.860450750872
Buy,2021-07-28,4400.64,13459.60655936374
Buy,2021-07-29,4419.15,13487.913500787467
Buy,2021-07-30,4395.26,13451.455555986566
Buy,2021-08-02,4387.16,13439.060749990618
Buy,2021-08-03,4423.15,13494.18431471041
Buy,2021-08-04,4402.66,13462.928780011336
Buy,2021-08-05,4429.1,13503.354322404288
Buy,2021-08-06,4436.52,13514.665298570128
Buy,2021-08-09,4432.35,13508.313906680196
Buy,2021-08-10,4436.75,13515.018767666963
Buy,2021-08-11,4442.41,13523.6393803029
Buy,2021-08-12,4460.83,13551.676576035079
Buy,2021-08-13,4468.0,13562.567544873857
Buy,2021-08-16,4479.71,13580.340336497678
Buy,2021-08-17,4448.08,13532.396812827237
Buy,2021-08-18,4400.27,13459.670615049627
Buy,2021-08-19,4405.8,13468.128275431969
Buy,2021-08-20,4441.67,13522.953932661047
Buy,2021-08-23,4479.53,13580.587551985596
Buy,2021-08-24,4486.23,13590.74374433148
Buy,2021-08-25,4496.19,13605.830332367932
Buy,2021-08-26,4470.0,13566.20381564992
Buy,2021-08-27,4509.37,13625.946706502507
Buy,2021-08-30,4528.79,13655.287377709381
Buy,2021-08-31,4522.68,13646.07588789888
Buy,2021-09-01,4524.09,13648.203052213174
Buy,2021-09-02,4536.95,13667.60097436453
Buy,2021-09-03,4535.43,13665.311467814863
Buy,2021-09-07,4520.03,13642.111264459905
Buy,2021-09-08,4514.07,13633.117188852422
Buy,2021-09-09,4493.28,13601.722847785908
Buy,2021-09-10,4458.58,13549.20221888918
Buy,2021-09-13,4468.73,13564.624663089096
Buy,2021-09-14,4443.05,13525.649432839326
Buy,2021-09-15,4480.7,13582.956991964971
Buy,2021-09-16,4473.75,13572.422750541293
Buy,2021-09-17,4432.99,13510.594088757323
Buy,2021-09-20,4357.73,13395.90769073704
Buy,2021-09-21,4354.19,13390.466610951784
Buy,2021-09-22,4395.64,13454.202327700934
Buy,2021-09-23,4448.98,13535.834030042295
Buy,2021-09-24,4455.48,13545.722017985068
Buy,2021-09-27,4443.11,13526.91814260436
Buy,2021-09-28,4352.63,13389.186288841698
Buy,2021-09-29,4359.46,13399.691218315693
Buy,2021-09-30,4307.54,13319.897853076081
Buy,2021-10-01,4357.04,13396.430507877576
Buy,2021-10-04,4300.46,13309.448286216115
Buy,2021-10-05,4345.72,13379.485634480503
Buy,2021-10-06,4363.55,13406.932896253325
Buy,2021-10-07,4399.76,13462.560199730235
Buy,2021-10-08,4391.34,13449.678274706856
Buy,2021-10-11,4361.19,13403.50696936698
Buy,2021-10-12,4350.65,13387.310362081224
Buy,2021-10-13,4363.8,13407.542181609499
Buy,2021-10-14,4438.26,13521.929366040802
Buy,2021-10-15,4471.37,13572.3670467208
Buy,2021-10-18,4486.46,13595.269090024643
Buy,2021-10-19,4519.63,13645.526428295365
Buy,2021-10-20,4536.19,13670.525146957354
Buy,2021-10-21,4549.78,13691.002952863539
Buy,2021-10-22,4544.9,13683.660609452432
Buy,2021-10-25,4566.48,13716.146846328049
Buy,2021-10-26,4574.79,13728.627047740623
Buy,2021-10-27,4551.68,13693.951295293704
Buy,2021-10-28,4596.42,13761.252531425356
Buy,2021-10-29,4605.38,13774.665233341366
Buy,2021-11-01,4613.67,13787.062904628468
Buy,2021-11-02,4630.65,13812.433632066775
Buy,2021-11-03,4660.57,13857.056742674513
Buy,2021-11-04,4680.06,13886.03109945005
Buy,2021-11-05,4697.53,13911.948391462052
Buy,2021-11-08,4701.7,13918.123213633746
Buy,2021-11-09,4685.25,13893.775304700352
Buy,2021-11-10,4646.71,13836.631491644148
Buy,2021-11-11,4649.27,13840.44298156052
Buy,2021-11-12,4682.85,13890.425244939588
Buy,2021-11-15,4682.8,13890.35108910903
Buy,2021-11-16,4700.9,13917.195643084522
Buy,2021-11-17,4688.67,13899.091949885888
Buy,2021-11-18,4704.54,13922.61446151975
Buy,2021-11-19,4697.96,13912.878036369066
Buy,2021-11-22,4682.94,13890.637379987757
Buy,2021-11-23,4690.7,13902.146319464742
Buy,2021-11-24,4701.46,13918.091391031614
Buy,2021-11-26,4594.62,13759.948081908722
Buy,2021-11-29,4655.27,13850.765260605522
Buy,2021-11-30,4567.0,13719.450959871767
Buy,2021-12-01,4513.04,13638.401959018396
Buy,2021-12-02,4577.1,13735.196584093148
Buy,2021-12-03,4538.43,13677.17512379002
Buy,2021-12-06,4591.67,13757.398108785997
Buy,2021-12-07,4686.75,13899.835763515472
Buy,2021-12-08,4701.21,13921.278301003116
Buy,2021-12-09,4667.45,13871.29304662798
Buy,2021-12-10,4712.02,13937.522307904288
Buy,2021-12-13,4668.97,13873.854248838825
Buy,2021-12-14,4634.09,13822.031251882376
Buy,2021-12-15,4709.85,13935.015363934863
Buy,2021-12-16,4668.67,13874.095808886736
Buy,2021-12-17,4620.64,13802.729357445445
Buy,2021-12-20,4568.02,13724.136389935666
Buy,2021-12-21,4649.23,13846.129848395422
Buy,2021-12-22,4696.56,13916.607898064352
Buy,2021-12-23,4725.79,13959.914323284132
Buy,2021-12-27,4791.19,14056.509643510251
Buy,2021-12-28,4786.35,14049.409788706478
Buy,2021-12-29,4793.06,14059.257745884936
Buy,2021-12-30,4778.73,14038.240987958001
Buy,2021-12-31,4766.18,14019.807227900532
Buy,2022-01-03,4796.56,14064.488895775394
Buy,2022-01-04,4793.54,14060.061268844296
Buy,2022-01-05,4700.58,13923.729529091237
Buy,2022-01-06,4696.05,13917.02030440335
Buy,2022-01-07,4677.03,13888.83686021198
Buy,2022-01-10,4670.29,13878.829359678755
Buy,2022-01-11,4713.07,13942.39461151612
Buy,2022-01-12,4726.35,13962.037328518089
Buy,2022-01-13,4659.03,13862.602843878161
Buy,2022-01-14,4662.85,13868.285909115306
Buy,2022-01-18,4577.11,13740.78161090203
Buy,2022-01-19,4532.76,13674.210820114447
Buy,2022-01-20,4482.73,13598.746779736142
Buy,2022-01-21,4397.94,13470.137903063465
Buy,2022-01-24,4410.13,13488.805845445393
Buy,2022-01-25,4356.45,13406.713129608954
Buy,2022-01-26,4349.93,13396.680675477144
Buy,2022-01-27,4326.51,13360.616846700626
Buy,2022-01-28,4431.85,13523.26611581493
Buy,2022-01-31,4515.55,13650.96644117496
Buy,2022-02-01,4546.54,13697.809400505717
Buy,2022-02-02,4589.38,13762.343546770533
Buy,2022-02-03,4477.44,13594.504237688969
Buy,2022-02-04,4500.53,13629.55742688282
Buy,2022-02-07,4483.87,13604.3305728532
Buy,2022-02-08,4521.54,13661.47709278792
Buy,2022-02-09,4587.18,13760.64013860534
Buy,2022-02-10,4504.08,13635.998289417155
Buy,2022-02-11,4418.64,13506.664474981377
Buy,2022-02-14,4401.67,13480.72797685747
Buy,2022-02-15,4471.07,13587.001564108888
Buy,2022-02-16,4475.01,13592.988138481756
Buy,2022-02-17,4380.26,13449.085038139952
Buy,2022-02-18,4348.87,13400.895343995402
Buy,2022-02-22,4304.76,13332.933609841055
Buy,2022-02-23,4225.5,13210.189447806933
Buy,2022-02-24,4288.7,13308.980593600496
Buy,2022-02-25,4384.65,13457.859821333372
Buy,2022-02-28,4373.94,13441.423654400267
Buy,2022-03-01,4306.26,13337.430966694239
Buy,2022-03-02,4386.54,13461.753343653156
Buy,2022-03-03,4363.49,13426.384531950629
Buy,2022-03-04,4328.87,13373.12195629489
Buy,2022-03-07,4201.09,13175.747407789697
Buy,2022-03-08,4170.7,13128.091803681866
Buy,2022-03-09,4277.88,13296.776782164929
Buy,2022-03-10,4259.52,13268.24292640921
Buy,2022-03-11,4204.31,13182.254400475882
Buy,2022-03-14,4173.11,13133.341934780578
Buy,2022-03-15,4262.45,13273.92447016226
Buy,2022-03-16,4357.86,13422.485172774394
Buy,2022-03-17,4411.67,13505.354279072782
Buy,2022-03-18,4463.12,13584.105690404353
Buy,2022-03-21,4461.18,13581.153365008735
Buy,2022-03-22,4511.61,13657.915293937558
Buy,2022-03-23,4456.24,13574.10499452944
Buy,2022-03-24,4520.16,13671.458008645637
Buy,2022-03-25,4543.06,13706.08912661469
Buy,2022-03-28,4575.52,13755.053883083889
Buy,2022-03-29,4631.6,13839.34850115608
Buy,2022-03-30,4602.45,13795.797999298331
Buy,2022-03-31,4530.41,13687.828408333795
Buy,2022-04-01,4545.86,13711.168122499705
Buy,2022-04-04,4582.64,13766.635818771207
Buy,2022-04-05,4525.12,13680.238360941688
Buy,2022-04-06,4481.15,13613.773816274297
Buy,2022-04-07,4500.21,13642.726041589025
Buy,2022-04-08,4488.28,13624.642694181219
Buy,2022-04-11,4412.53,13509.669176031257
Buy,2022-04-12,4397.45,13486.58425522907
Buy,2022-04-13,4446.59,13561.938238822058
Buy,2022-04-14,4392.59,13479.589218011011
Buy,2022-04-18,4391.69,13478.20829806444
Buy,2022-04-19,4462.21,13586.422134785556
Buy,2022-04-20,4459.45,13582.220346311682
Buy,2022-04-21,4393.66,13482.031502778977
Buy,2022-04-22,4271.78,13295.035922834386
Buy,2022-04-25,4296.12,13332.912542693297
Buy,2022-04-26,4175.2,13145.27628199033
Buy,2022-04-27,4183.96,13159.066354349765
Buy,2022-04-28,4287.5,13321.889341463573
Buy,2022-04-29,4131.93,13080.199974133953
Buy,2022-05-02,4155.38,13117.317094873346
Buy,2022-05-03,4175.48,13149.042000129537
Buy,2022-05-04,4300.17,13345.373206002414
Buy,2022-05-05,4146.87,13107.493574211092
Buy,2022-05-06,4123.34,13070.30657247229
Buy,2022-05-09,3991.24,12860.938984761406
Buy,2022-05-10,4001.05,12876.744324886344
Buy,2022-05-11,3935.18,12770.748255269586
Buy,2022-05-12,3930.08,12762.472799496041
Buy,2022-05-13,4023.89,12914.791273079369
Buy,2022-05-16,4008.01,12889.307613558793
Buy,2022-05-17,4088.85,13019.293769716098
Buy,2022-05-18,3923.68,12756.335144192539
Buy,2022-05-19,3900.79,12719.126132314586
Buy,2022-05-20,3901.36,12720.055418676506
Buy,2022-05-23,3973.75,12838.0661651544
Buy,2022-05-24,3941.48,12785.93852814282
Buy,2022-05-25,3978.73,12846.356976311188
Buy,2022-05-26,4057.84,12974.070505552427
Buy,2022-05-27,4158.24,13134.57420687597
Buy,2022-05-31,4132.15,13093.36914883971
Buy,2022-06-01,4101.23,13044.38169992303
Buy,2022-06-02,4176.82,13164.5925650412
Buy,2022-06-03,4108.54,13056.989366873573
Buy,2022-06-06,4121.43,13077.471654126344
Buy,2022-06-07,4160.68,13139.742608919276
Buy,2022-06-08,4115.77,13068.828017967007
Buy,2022-06-09,4017.82,12913.317420392328
Buy,2022-06-10,3900.86,12725.36206083303
Sell,2022-06-13,3749.63,12972.032859638904
Sell,2022-06-14,3735.48,12996.5091766307
Sell,2022-06-15,3789.99,12901.683382459918
Sell,2022-06-16,3666.77,13111.412883908037
Sell,2022-06-17,3674.84,13096.984776612904
Sell,2022-06-21,3764.79,12936.695651010656
Sell,2022-06-22,3759.89,12945.11442187038
Sell,2022-06-23,3795.73,12883.416752406667
Buy,2022-06-24,3911.74,13080.296559116667
Sell,2022-06-27,3900.11,13099.741083673836
Sell,2022-06-28,3821.55,13231.675267521652
Sell,2022-06-29,3818.83,13236.38411036391
Sell,2022-06-30,3785.38,13294.35435890753
Sell,2022-07-01,3825.33,13224.201632280567
Sell,2022-07-05,3831.39,13213.726893906149
Buy,2022-07-06,3845.08,13237.333981826927
Buy,2022-07-07,3902.62,13336.379540997908
Buy,2022-07-08,3899.38,13330.843533173314
Buy,2022-07-11,3854.43,13254.008059737007
Sell,2022-07-12,3818.8,13315.267481644842
Sell,2022-07-13,3801.78,13344.939872518624
Sell,2022-07-14,3790.38,13364.947910141358
Buy,2022-07-15,3863.16,13493.259703272928
Sell,2022-07-18,3830.85,13549.68594772213
Buy,2022-07-19,3936.69,13736.863566358583
Buy,2022-07-20,3959.9,13777.358576554354
Buy,2022-07-21,3998.95,13845.290323873029
Buy,2022-07-22,3961.63,13780.685085637124
Buy,2022-07-25,3966.84,13789.746680144457
Buy,2022-07-26,3921.05,13710.157825982982
Buy,2022-07-27,4023.61,13889.461046629596
Buy,2022-07-28,4072.43,13973.724119876812
Buy,2022-07-29,4130.29,14072.991593789939
Buy,2022-08-01,4118.63,14053.127240199321
Buy,2022-08-02,4091.19,14006.313395368506
Buy,2022-08-03,4155.17,14115.832133319527
Buy,2022-08-04,4151.94,14110.345698614012
Buy,2022-08-05,4145.19,14098.875779315365
Buy,2022-08-08,4140.06,14090.1515431829
Buy,2022-08-09,4122.47,14060.218913505481
Buy,2022-08-10,4210.24,14209.894401021264
Buy,2022-08-11,4207.27,14204.882408074183
Buy,2022-08-12,4280.15,14327.913712209696
Buy,2022-08-15,4297.14,14356.35094618169
Buy,2022-08-16,4305.2,14369.814806868824
Buy,2022-08-17,4274.04,14317.812178723554
Buy,2022-08-18,4283.74,14334.059427010143
Buy,2022-08-19,4228.48,14241.605155283032
Buy,2022-08-22,4137.99,14089.219090964227
Buy,2022-08-23,4128.73,14073.454653546261
Buy,2022-08-24,4140.77,14093.974812775457
Buy,2022-08-25,4199.12,14193.278013668702
Buy,2022-08-26,4057.66,13954.2063620115
Buy,2022-08-29,4030.61,13907.694174926775
Buy,2022-08-30,3986.16,13831.006402347004
Buy,2022-08-31,3955.0,13776.94758891539
Buy,2022-09-01,3966.85,13797.586884608012
Buy,2022-09-02,3924.26,13723.51813668265
Buy,2022-09-06,3908.19,13695.418961748204
Buy,2022-09-07,3979.87,13821.012603712657
Buy,2022-09-08,4006.18,13866.696362428856
Buy,2022-09-09,4067.36,13972.57833521258
Buy,2022-09-12,4110.41,14046.523043491525
Buy,2022-09-13,3932.69,13742.861355814466
Buy,2022-09-14,3946.01,13766.134854775668
Buy,2022-09-15,3901.35,13688.233939342828
Buy,2022-09-16,3873.33,13639.078606575917
Buy,2022-09-19,3899.89,13685.84120204166
Buy,2022-09-20,3855.93,13608.707029123738
Sell,2022-09-21,3789.93,13725.173700448446
Sell,2022-09-22,3757.99,13783.00881191387
Sell,2022-09-23,3693.23,13901.767463568018
Sell,2022-09-26,3655.04,13973.64336886415
Sell,2022-09-27,3647.29,13988.45794491649
Sell,2022-09-28,3719.04,13850.86649242056
Sell,2022-09-29,3640.47,13997.17610193128
Sell,2022-09-30,3585.62,14102.621979687576
Sell,2022-10-03,3678.43,13920.106215895707
Sell,2022-10-04,3790.93,13707.242038884282
Sell,2022-10-05,3783.28,13721.072471205303
Sell,2022-10-06,3744.52,13791.359202425821
Sell,2022-10-07,3639.66,13984.46298154389
Sell,2022-10-10,3612.39,14036.851982921313
Sell,2022-10-11,3588.84,14082.606713750181
Sell,2022-10-12,3577.03,14105.777931370552
Sell,2022-10-13,3669.91,13922.644905610956
Sell,2022-10-14,3583.07,14087.368629571933
Sell,2022-10-17,3677.95,13900.851266587986
Sell,2022-10-18,3719.98,13821.424849870155
Sell,2022-10-19,3695.16,13867.533668301137
Sell,2022-10-20,3665.78,13922.663640910534
Sell,2022-10-21,3752.75,13757.507240792416
Sell,2022-10-24,3797.34,13675.774211964632
Buy,2022-10-25,3859.11,13787.003726976858
Buy,2022-10-26,3830.6,13736.076508491753
Buy,2022-10-27,3807.3,13694.300992561108
Buy,2022-10-28,3901.06,13862.921492792575
Buy,2022-10-31,3871.98,13811.25172137014
Buy,2022-11-01,3856.1,13782.929948357965
Sell,2022-11-02,3759.69,13955.229976407185
Sell,2022-11-03,3719.89,14029.09486328097
Sell,2022-11-04,3770.55,13933.565970521531
Sell,2022-11-07,3806.8,13866.587443989407
Sell,2022-11-08,3828.11,13827.775715184189
Buy,2022-11-09,3748.57,13684.11980138002
Buy,2022-11-10,3956.37,14063.405781730762
Buy,2022-11-11,3992.93,14128.38429933403
Buy,2022-11-14,3957.25,14065.260133395705
Buy,2022-11-15,3991.73,14126.536293532097
Buy,2022-11-16,3958.79,14068.249772962201
Buy,2022-11-17,3946.56,14046.519055404144
Buy,2022-11-18,3965.34,14079.939759493336
Buy,2022-11-21,3949.94,14052.598967493634
Buy,2022-11-22,4003.58,14148.0157850423
Buy,2022-11-23,4027.26,14189.856464358038
Buy,2022-11-25,4026.12,14187.848096836526
Buy,2022-11-28,3963.94,14078.288471854994
Buy,2022-11-29,3957.63,14067.08320635433
Buy,2022-11-30,4080.11,14284.755948767626
Buy,2022-12-01,4076.57,14278.559052598328
Buy,2022-12-02,4071.7,14270.030242521945
Buy,2022-12-05,3998.84,14142.354529248601
Buy,2022-12-06,3941.26,14040.535404978296
Buy,2022-12-07,3933.92,14027.461219327954
Buy,2022-12-08,3963.51,14080.216813935866
Buy,2022-12-09,3934.38,14028.475211695686
Buy,2022-12-12,3990.56,14128.633271846595
Buy,2022-12-13,4019.65,14180.13004697064
Buy,2022-12-14,3995.32,14137.215543961323
Buy,2022-12-15,3895.75,13961.054116126728
Buy,2022-12-16,3852.36,13883.306553000406
Sell,2022-12-19,3817.66,13945.833255773397
Sell,2022-12-20,3821.62,13938.600356603112
Buy,2022-12-21,3878.44,14042.220192204531
Sell,2022-12-22,3822.39,14143.687076025484
Buy,2022-12-23,3844.82,14185.185052568335
Sell,2022-12-27,3829.25,14213.907246490091
Sell,2022-12-28,3783.22,14299.337311196748
Buy,2022-12-29,3849.28,14424.179935043321
Buy,2022-12-30,3839.5,14405.855926428108
